Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127465752,4638.232971191406,3600,1,1.45,319.67779541015625,3600,1,1.45,4592.205642700195,3600,1,1.45,920.0889434814453,3320.0000000000005,1,1.45,308.8561096191406,3320.0000000000005,1,1.45,7393.285720825195,4150,0,1.45,22878.71792602539,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127465953,4638.25163269043,3000,1,1.45625,319.68638610839844,3750,0,1.45625,4592.209625244141,3000,1,1.45625,920.1216583251953,3320.0000000000005,1,1.45625,308.8663330078125,3320.0000000000005,1,1.45625,7395.266036987305,4150,0,1.45625,22885.458740234375,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127466152,4638.266647338867,3600,1,1.45,319.69090270996094,3600,1,1.45,4592.2330322265625,3600,1,1.45,920.1412200927734,3320.0000000000005,1,1.45,308.8727722167969,3320.0000000000005,1,1.45,7397.542816162109,4150,0,1.45,22892.250457763672,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127466352,4638.271026611328,3600,1,1.46875,319.6981964111328,3600,1,1.46875,4592.255554199219,3600,1,1.46875,920.1680603027344,3340,1,1.46875,308.8789367675781,3340,1,1.46875,7399.832458496094,4175,0,1.46875,22899.091384887695,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127466553,4638.291091918945,3600,1,1.45,319.70220947265625,3600,1,1.45,4592.266510009766,3600,1,1.45,920.1931304931641,3320.0000000000005,1,1.45,308.88511657714844,3320.0000000000005,1,1.45,7402.119766235352,4150,0,1.45,22905.92105102539,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127466753,4638.327941894531,3600,1,1.45,319.7063293457031,3600,1,1.45,4592.279190063477,3600,1,1.45,920.218994140625,3320.0000000000005,1,1.45,308.89129638671875,3320.0000000000005,1,1.45,7404.393447875977,4150,0,1.45,22912.76173400879,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127466953,4638.344192504883,3600,1,1.46875,319.71055603027344,3600,1,1.4625000000000001,4592.294464111328,3600,1,1.4625000000000001,920.2453308105469,3340,1,1.4625000000000001,308.89781188964844,3340,1,1.4625000000000001,7406.3504638671875,4150,0,1.4625000000000001,22919.436965942383,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127467153,4638.351654052734,3600,1,1.46875,319.714599609375,3600,1,1.46875,4592.310577392578,3600,1,1.46875,920.270751953125,3340,1,1.46875,308.9040069580078,3340,1,1.46875,7408.6275634765625,4150,0,1.46875,22926.274795532227,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127467353,4638.365005493164,3600,1,1.45,319.71875,3600,1,1.45,4592.349426269531,3600,1,1.45,920.2984771728516,3320.0000000000005,1,1.45,308.9103088378906,3320.0000000000005,1,1.45,7410.91845703125,4150,0,1.45,22933.168853759766,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127467553,4638.386688232422,3600,1,1.45625,319.72267150878906,3600,1,1.45625,4592.356262207031,3600,1,1.45625,920.3207092285156,3360,1,1.45625,308.9257049560547,3360,1,1.45625,7412.0252685546875,4200,0,1.45625,22939.36164855957,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,100,0,5,0,0,0,0,0,0,33574961152,17179865088,4276477952,0
199,1743127467753,4638.515396118164,3750,0,1.0875,319.8374938964844,3000,1,1.0875,4592.494888305664,3750,0,1.0875,920.4294738769531,3320.0000000000005,1,1.0875,309.0411376953125,3320.0000000000005,1,1.0875,7412.432662963867,4150,0,1.0875,22945.1123046875,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,5,0,26.3157901763916,0,0,5,5,0,5,5,0,33574961152,17179865088,4242169856,0
