Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127238562,4454.69367980957,3600,1,1.0875,293.1528015136719,3600,1,1.0875,4408.344467163086,3600,1,1.0875,856.8048095703125,3600,1,1.0875,278.13819885253906,3600,1,1.0875,7051.198135375977,3600,1,1.0875,17780.365783691406,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4142051328,0
199,1743127238762,4454.757064819336,3600,1,1.075,293.18531799316406,3600,1,1.075,4408.376205444336,3600,1,1.075,856.8570098876953,3600,1,1.075,278.18724060058594,3600,1,1.075,7051.231643676758,3600,1,1.075,17784.385223388672,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,4.761904716491699,33574961152,17179865088,4142882816,0
199,1743127238962,4454.787994384766,3600,1,1.075,293.19134521484375,3600,1,1.075,4408.382217407227,3600,1,1.075,856.9076080322266,3600,1,1.075,278.2330322265625,3000,1,1.075,7051.255935668945,3000,1,1.075,17788.667587280273,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4142882816,0
199,1743127239162,4454.79182434082,3600,1,1.075,293.20660400390625,3600,1,1.075,4408.397109985352,3600,1,1.075,856.9596557617188,3600,1,1.075,278.24366760253906,3000,1,1.075,7051.268997192383,3000,1,1.075,17792.846633911133,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,33574961152,17179865088,4142862336,0
199,1743127239362,4454.791931152344,2880,1,1.075,293.2110595703125,3000,1,1.15625,4408.406005859375,3750,0,1.15625,857.0037384033203,3750,0,1.15625,278.2481994628906,3000,1,1.15625,7051.269073486328,3000,1,1.15625,17796.966201782227,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4142854144,0
199,1743127239563,4454.930084228516,3750,0,1.16875,293.3262176513672,3000,1,1.16875,4408.525390625,3750,0,1.16875,857.1551666259766,3750,0,1.16875,278.37261962890625,3750,0,1.16875,7051.400421142578,3750,0,1.16875,17801.889526367188,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,5.263157844543457,9.523809432983398,5.263157844543457,9.523809432983398,5.263157844543457,10.526315689086914,5.263157844543457,5.263157844543457,5.263157844543457,5.263157844543457,0,10,33574961152,17179865088,4153806848,0
199,1743127239763,4454.984344482422,3750,0,1.16875,293.3662109375,3750,0,1.16875,4408.582473754883,3750,0,1.16875,857.2441101074219,3750,0,1.16875,278.4306182861328,3750,0,1.16875,7051.463134765625,3750,0,1.16875,17806.35238647461,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,0,0,0,10,33574961152,17179865088,4155539456,0
199,1743127239963,4455.217330932617,3750,0,1.16875,293.4635009765625,3750,0,1.16875,4408.926696777344,3750,0,1.16875,857.3695678710938,3750,0,1.16875,278.5200958251953,3750,0,1.16875,7051.5634765625,3750,0,1.16875,17811.50099182129,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,25,0,5,5,9.523809432983398,9.523809432983398,0,0,9.090909004211426,5,33.333335876464844,5,33574961152,17179865088,4178968576,0
199,1743127240163,4455.613098144531,3750,0,1.15,293.51548767089844,3750,0,1.15,4409.554824829102,3750,0,1.15,857.4193725585938,3600,1,1.15,278.5671081542969,3600,1,1.15,7051.609573364258,3600,1,1.15,17816.83070373535,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,33.333335876464844,0,0,0,65,0,0,0,5.263157844543457,4.761904716491699,0,0,33574961152,17179865088,4184358912,0
199,1743127240363,4456.563537597656,3750,0,1.16875,293.56214904785156,3000,1,1.16875,4409.604446411133,3750,0,1.16875,857.4732208251953,3600,1,1.16875,278.5804138183594,3600,1,1.16875,7051.61506652832,3600,1,1.16875,17822.13429260254,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4192600064,0
