Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
198,1743127193217,4437.703018188477,3750,0,1.15625,285.6397399902344,3000,1,1.15625,4313.376647949219,3000,1,1.15625,840.5393524169922,3750,0,1.15625,270.5667419433594,3750,0,1.15625,6977.633407592773,3000,1,1.15625,16632.27116394043,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4185346048,0
199,1743127193416,4437.711456298828,3750,0,1.0875,285.64234924316406,3000,1,1.0875,4313.380599975586,3000,1,1.0875,840.5701599121094,3750,0,1.0875,270.5815124511719,3000,1,1.0875,6977.640731811523,3000,1,1.0875,16635.8885345459,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4185292800,0
199,1743127193616,4437.814071655273,3750,0,1.0875,285.7314758300781,3750,0,1.0875,4313.470489501953,3000,1,1.0875,840.6917572021484,3750,0,1.0875,270.68946838378906,3000,1,1.0875,6977.76025390625,3750,0,1.0875,16640.035675048828,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,2.5,2.5,2.6315789222717285,5,2.5641026496887207,7.500000476837158,5,2.6315789222717285,5.128205299377441,2.5641026496887207,2.5641026496887207,2.5641026496887207,33574961152,17179865088,4193566720,0
199,1743127193816,4437.8577880859375,3750,0,1.0875,285.7769317626953,3000,1,1.0875,4313.512710571289,3000,1,1.0875,840.7344970703125,3750,0,1.0875,270.73065185546875,3000,1,1.0875,6977.808288574219,3750,0,1.0875,16644.36605834961,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4193734656,0
199,1743127194016,4437.927642822266,3750,0,1.0875,285.81634521484375,3000,1,1.0875,4313.574127197266,3000,1,1.0875,840.8149719238281,3750,0,1.0875,270.80079650878906,3000,1,1.0875,6977.925155639648,3000,1,1.0875,16648.870986938477,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,5,0,0,4.761904716491699,0,0,5,5,0,0,0,4.761904716491699,33574961152,17179865088,4193730560,0
199,1743127194216,4438.041107177734,3000,1,1.13125,285.9040069580078,3000,1,1.13125,4314.109405517578,3750,0,1.13125,840.9200439453125,3750,0,1.13125,270.88641357421875,3750,0,1.13125,6978.075958251953,3000,1,1.13125,16654.04766845703,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,5,0,10.526315689086914,42.105262756347656,5,0,5,9.523809432983398,0,10.526315689086914,0,33574961152,17179865088,4206325760,0
199,1743127194416,4438.090972900391,3000,1,1.13125,285.9475402832031,3000,1,1.13125,4315.071685791016,3750,0,1.13125,840.96630859375,3600,1,1.13125,270.92799377441406,3600,1,1.13125,6978.125457763672,3600,1,1.13125,16659.351791381836,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4206329856,0
199,1743127194616,4438.125396728516,3000,1,1.11875,285.9532470703125,3000,1,1.11875,4315.970062255859,3750,0,1.11875,841.0135345458984,3600,1,1.11875,270.9280242919922,3600,1,1.11875,6978.140029907227,3000,1,1.11875,16664.485748291016,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4215001088,0
199,1743127194817,4438.128219604492,3000,1,1.11875,285.95372009277344,3000,1,1.11875,4316.896057128906,3750,0,1.11875,841.0671539306641,3600,1,1.11875,270.9303283691406,3600,1,1.11875,6978.16975402832,3600,1,1.11875,16669.607803344727,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,4.761904716491699,100,0,0,5,0,0,0,0,33574961152,17179865088,4228878336,0
199,1743127195017,4438.134658813477,3000,1,1.125,285.9538269042969,3000,1,1.125,4317.815628051758,3750,0,1.125,841.1131134033203,3750,0,1.125,270.930419921875,3000,1,1.125,6978.17512512207,3000,1,1.125,16674.695053100586,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4246028288,0
